2060,01,04,11,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.1,0.5,83,96507,363,1412,262,246,771,48,25841,71007,7589,9999,229,0.5,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,12,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.2,0.3,76,96510,459,1412,261,325,838,52,34741,81854,8100,9999,216,0.3,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,13,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.0,0.5,73,96513,498,1412,263,355,859,52,38057,84957,8107,9999,217,1.3,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,14,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.4,1.0,73,96492,475,1412,265,339,849,54,36311,83159,8336,9999,213,0.3,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,15,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.6,0.4,69,96471,393,1412,265,265,786,46,28383,75750,7313,9999,212,0.2,0,0,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,16,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,5.2,0.3,71,96451,257,1412,267,159,662,39,16385,55724,6255,9999,269,0.2,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,17,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.3,-0.6,70,96430,37,1412,263,13,0,13,1480,0,1480,9999,267,0.4,0,0,9999,99999,9,999999999,9,0.043,0,7,0.200,0.0,99.0
2060,01,04,18,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,4.0,0.6,78,96409,0,0,268,0,0,0,0,0,0,9999,182,1.0,1,1,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,19,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.8,1.8,87,96389,0,0,273,0,0,0,0,0,0,9999,220,1.0,1,1,9999,99999,9,999999999,11,0.043,0,7,0.200,0.0,99.0
2060,01,04,20,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.5,1.4,86,96368,0,0,272,0,0,0,0,0,0,9999,200,1.5,1,1,9999,99999,9,999999999,10,0.043,0,7,0.200,0.0,99.0
2060,01,04,21,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.2,1.7,90,96347,0,0,273,0,0,0,0,0,0,9999,214,0.5,1,1,9999,99999,9,999999999,10,0.043,0,8,0.200,0.0,99.0
2060,01,04,22,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,3.0,1.3,89,96327,0,0,272,0,0,0,0,0,0,9999,227,1.2,3,2,9999,99999,9,999999999,10,0.043,0,8,0.200,0.0,99.0
2060,01,04,23,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.7,0.9,88,96306,0,0,271,0,0,0,0,0,0,9999,232,0.9,3,2,9999,99999,9,999999999,10,0.043,0,8,0.200,0.0,99.0
2060,01,04,24,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.4,1.7,95,96285,0,0,274,0,0,0,0,0,0,9999,211,0.8,3,2,9999,99999,9,999999999,10,0.043,0,8,0.200,0.0,99.0
2060,01,05,01,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,2.1,-0.4,84,96265,0,0,267,0,0,0,0,0,0,9999,199,3.3,3,2,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
2060,01,05,02,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.8,-0.8,83,96244,0,0,265,0,0,0,0,0,0,9999,174,4.2,4,3,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
2060,01,05,03,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.4,-0.8,85,96223,0,0,265,0,0,0,0,0,0,9999,7,2.0,4,3,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
2060,01,05,04,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.2,-1.2,84,96203,0,0,264,0,0,0,0,0,0,9999,186,0.9,4,3,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
2060,01,05,05,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,1.0,-1.2,85,96182,0,0,265,0,0,0,0,0,0,9999,195,2.9,4,3,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
2060,01,05,06,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.8,0.0,94,96161,0,0,270,0,0,0,0,0,0,9999,43,1.5,5,5,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
2060,01,05,07,60,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,0.7,-1.0,88,96141,0,0,266,0,0,0,0,0,0,9999,190,2.4,5,5,9999,99999,9,999999999,9,0.059,0,8,0.200,0.0,99.0
