time.yy,time.mm,time.dd,time.hh,tre200h0,prestahs,ure200h0,rre150h0,fkl010h0,fkl010h1,dkl010h0,tso100hs,nto000sw,gls,str.diffus,str.direkt,str.vert.E,str.vert.S,str.vert.W,str.vert.N,bodenalbedo,ir.horizontal,ir.vertikal.S,bodenemissivitaet,dewpt,enthalpy,mixratio,wetbulb
1996,11,12,16,12.9,951.4,85.4,0.5,1.5,5.2,250,NA,NA,0,0,0,0,0,0,0,14,364,364,96,10.5,34.2,8.42,11.5
1996,11,12,17,12.9,951.5,82.7,0.5,3.9,6.9,274,NA,NA,0,0,0,0,0,0,0,14,367,367,96,10,33.5,8.15,11.3
1996,11,12,18,13,952.8,81.2,0.9,4.5,11.3,265,NA,8,0,0,0,0,0,0,0,14,334,345,96,9.9,33.4,8.04,11.3
1996,11,12,19,12.6,952.3,85,1.2,4.5,7.9,260,NA,NA,0,0,0,0,0,0,0,14,333,344,96,10.1,33.4,8.2,11.2
1996,11,12,20,12.5,953.8,85.5,0.7,2.1,6.5,229,NA,NA,0,0,0,0,0,0,0,14,333,343,96,10.1,33.2,8.18,11.1
1996,11,12,21,12.3,954.9,86.2,1.3,3.4,8,215,NA,NA,0,0,0,0,0,0,0,14,331,342,96,10.1,32.9,8.13,11.1
1996,11,12,22,11.7,955.5,90.1,2,2.7,4.9,231,NA,NA,0,0,0,0,0,0,0,14,327,339,96,10.1,32.4,8.17,10.8
1996,11,12,23,11.1,955.2,93.7,1.3,0.8,3.2,304,NA,NA,2,0,0,0,0,0,0,14,318,334,96,10.1,31.7,8.16,10.5
1996,11,13,0,10.8,955.6,95.2,1.8,0.4,1.5,18,NA,NA,1,0,0,0,0,0,0,14,316,332,96,10.1,31.3,8.13,10.4
1996,11,13,1,10.6,955.5,96,0.7,0.6,1.4,79,NA,NA,0,0,0,0,0,0,0,14,316,332,96,10,31,8.09,10.3
1996,11,13,2,10.5,956.3,92.2,1.8,0.7,2.3,191,NA,NA,1,0,0,0,0,0,0,14,327,337,96,9.3,30,7.7,9.8
1996,11,13,3,9.7,956.4,92,2.1,0.3,1.8,162,NA,NA,1,0,0,0,0,0,0,14,325,334,96,8.5,28.1,7.28,9.1
1996,11,13,4,9.1,957.4,88.4,4.4,2.3,8.9,234,NA,NA,0,0,0,0,0,0,0,14,321,330,96,7.3,26,6.71,8.2
1996,11,13,5,8.7,958.4,88.2,5.1,3.8,9.3,221,NA,NA,0,0,0,0,0,0,0,14,312,325,96,6.9,25.1,6.5,7.8
1996,11,13,6,8.7,959.1,88.9,2.2,2.5,5.2,230,NA,8,0,0,0,0,0,0,0,14,312,325,96,7,25.2,6.55,7.8
1996,11,13,7,8.4,960.3,92.4,0.9,1.4,3.3,279,NA,NA,3,3,0,1,1,2,2,14,311,325,96,7.2,25.2,6.67,7.8
1996,11,13,8,8.7,961.1,91.1,0.9,2,4.5,258,NA,NA,19,19,0,7,7,9,10,14,320,330,96,7.3,25.6,6.7,8
1996,11,13,9,8.9,961.9,91.6,0.3,1.8,3.7,267,NA,NA,57,57,0,26,26,27,28,14,323,332,96,7.6,26.1,6.82,8.2
1996,11,13,10,9.2,962.6,89.6,0,1,3.3,229,NA,NA,49,49,0,23,20,23,24,14,324,333,96,7.6,26.4,6.81,8.4
1996,11,13,11,9.4,962.7,89.1,0,1.2,2.9,132,NA,NA,71,71,0,34,33,33,34,14,340,342,96,7.7,26.7,6.86,8.5
1996,11,13,12,9.6,962.9,88.3,0,1.4,2.9,120,NA,7,111,111,0,52,60,53,51,14,341,344,96,7.8,27,6.89,8.7
1996,11,13,13,9.7,962.8,85.1,0,1.5,3,135,NA,NA,88,88,0,42,46,43,41,14,340,344,96,7.3,26.6,6.68,8.4
1996,11,13,14,9.8,963,83.4,0,1,2.5,126,NA,NA,84,84,0,38,48,46,38,14,342,345,96,7.1,26.4,6.59,8.4
1996,11,13,15,9.5,963.1,83.6,0,1,3.1,139,NA,NA,23,23,0,11,10,9,11,14,339,341,96,6.9,25.8,6.47,8.2
1996,11,13,16,9.2,963.3,85.9,0,1.2,2.3,45,NA,NA,4,0,0,0,0,0,0,14,338,339,96,7,25.7,6.52,8.1
1996,11,13,17,9.1,963.6,88.3,0,1.1,2.4,73,NA,NA,0,0,0,0,0,0,0,14,338,338,94,7.3,25.9,6.66,8.2
1996,11,13,18,8.9,963.9,88.7,0,0.9,2.4,76,NA,8,0,0,0,0,0,0,0,14,335,335,94,7.1,25.5,6.59,8
1996,11,13,19,8.7,963.8,89.5,0,0.3,1.2,72,NA,NA,0,0,0,0,0,0,0,14,337,337,94,7.1,25.3,6.56,7.9
1996,11,13,20,8.6,964,90.5,0,0.6,2.2,342,NA,NA,0,0,0,0,0,0,0,14,335,335,94,7.1,25.2,6.59,7.8
1996,11,13,21,8.5,964.1,90.6,0,0,0.3,0,NA,NA,0,0,0,0,0,0,0,14,336,336,94,7.1,25,6.55,7.8
1996,11,13,22,8.5,963.8,90.1,0,0,0.7,0,NA,NA,1,0,0,0,0,0,0,14,334,334,94,7,24.9,6.52,7.7
1996,11,13,23,8.5,963.8,90.3,0,0.4,1.6,76,NA,NA,0,0,0,0,0,0,0,14,333,333,94,7,25,6.53,7.7
1996,11,14,0,8.2,964,92.3,0,0.1,1,360,NA,NA,0,0,0,0,0,0,0,14,334,334,94,7,24.7,6.54,7.6
1996,11,14,1,8.3,964.2,91.1,0.1,1.4,3.5,86,NA,NA,0,0,0,0,0,0,0,14,334,334,94,6.9,24.7,6.5,7.6
1996,11,14,2,8.1,964,91.8,0,1.7,3.9,65,NA,NA,0,0,0,0,0,0,0,14,333,333,94,6.8,24.4,6.46,7.4
1996,11,14,3,7.9,963.8,88.4,0,1.8,5.3,50,NA,NA,1,0,0,0,0,0,0,14,333,333,94,6.1,23.4,6.14,7
1996,11,14,4,7.9,963.9,84.4,0,2.9,5.6,57,NA,NA,0,0,0,0,0,0,0,14,331,331,94,5.4,22.7,5.85,6.7
1996,11,14,5,7.6,963.9,84.1,0,3,4.7,37,NA,NA,0,0,0,0,0,0,0,14,329,329,94,5.1,22,5.71,6.4
1996,11,14,6,7.6,964.4,79.8,0,3.5,7.5,43,NA,7,1,0,0,0,0,0,0,14,330,330,94,4.3,21.3,5.42,6
1996,11,14,7,7.5,964.8,77.2,0,5.6,10.8,54,NA,NA,14,14,0,6,6,7,7,14,327,327,94,3.8,20.6,5.2,5.7
1996,11,14,8,6.7,965.3,74.8,0,8.2,13.7,61,NA,NA,70,70,0,40,39,31,32,14,324,325,94,2.6,18.7,4.76,4.8
1996,11,14,9,6.3,965.4,74.9,0,8.5,14.5,57,NA,NA,127,124,8,81,95,54,55,14,321,323,94,2.2,18,4.64,4.4
1996,11,14,10,6.5,965.5,69.5,0,7.5,13.9,57,NA,NA,199,171,70,124,219,75,75,14,324,325,94,1.3,17.5,4.36,4.2
1996,11,14,11,6.6,965,68.9,0,8.2,14.1,63,NA,NA,123,123,0,59,70,57,56,14,323,328,96,1.3,17.6,4.36,4.3
1996,11,14,12,6.7,965,67.3,0,7.7,15.4,56,NA,7,78,78,0,38,37,37,37,14,323,328,96,1.1,17.5,4.28,4.2
1996,11,14,13,6.4,965,67.6,0,8.4,15.5,58,NA,NA,46,46,0,23,19,20,22,14,321,326,96,0.9,17,4.22,4
1996,11,14,14,5.9,965.3,69.5,0,8.6,15.2,54,NA,NA,16,16,0,8,6,6,8,14,320,324,96,0.8,16.4,4.18,3.7
1996,11,14,15,5.8,965.4,70.3,0,8.2,14.8,50,NA,NA,7,7,0,4,2,2,4,14,319,323,96,0.8,16.4,4.2,3.6
1996,11,14,16,5.6,965.6,70.8,0,7.2,12.7,48,NA,NA,0,0,0,0,0,0,0,14,318,322,96,0.7,16.1,4.17,3.5
1996,11,14,17,5.4,965.7,72.9,0,7.1,12.6,50,NA,NA,0,0,0,0,0,0,0,14,317,318,94,0.9,16.1,4.24,3.4
1996,11,14,18,5.2,965.4,73.9,0,6.9,11.7,51,NA,8,1,0,0,0,0,0,0,14,316,317,94,0.9,15.9,4.24,3.3
1996,11,14,19,5.1,965.3,76,0,6.9,12.7,51,NA,NA,0,0,0,0,0,0,0,14,317,317,94,1.2,16,4.33,3.4
1996,11,14,20,5.1,965.6,75.8,0,6.8,12.5,58,NA,NA,0,0,0,0,0,0,0,14,316,317,94,1.2,15.9,4.32,3.4
1996,11,14,21,5,965.3,75.6,0,6.2,9.9,55,NA,NA,1,0,0,0,0,0,0,14,316,316,94,1.1,15.7,4.28,3.3
1996,11,14,22,4.9,965.5,74.9,0,6.5,10.3,51,NA,NA,0,0,0,0,0,0,0,14,315,316,94,0.8,15.5,4.21,3.1
1996,11,14,23,4.9,965.6,74.7,0,5.6,9.1,49,NA,NA,0,0,0,0,0,0,0,14,315,316,94,0.8,15.4,4.19,3.1
1996,11,15,0,4.8,965.8,74.5,0,5,8.7,47,NA,NA,1,0,0,0,0,0,0,14,314,315,94,0.7,15.2,4.15,3
1996,11,15,1,4.8,965.9,75.2,0,4.4,7.6,51,NA,NA,1,0,0,0,0,0,0,14,315,315,94,0.8,15.3,4.19,3.1
1996,11,15,2,4.7,966,74.6,0,5.4,8.8,49,NA,NA,0,0,0,0,0,0,0,14,314,314,94,0.6,15.1,4.13,2.9
1996,11,15,3,4.7,966.1,73.7,0,3.9,7,47,NA,NA,0,0,0,0,0,0,0,14,314,315,94,0.4,14.9,4.08,2.9
1996,11,15,4,4.8,966.3,73.7,0,3.3,5.2,41,NA,NA,0,0,0,0,0,0,0,14,314,315,94,0.5,15.1,4.11,3
1996,11,15,5,4.9,966.5,74.5,0,3.3,5.6,51,NA,NA,0,0,0,0,0,0,0,14,316,316,94,0.8,15.4,4.18,3.1
1996,11,15,6,4.9,966.8,74,0,4.1,7.1,45,NA,8,0,0,0,0,0,0,0,14,316,316,94,0.7,15.3,4.15,3.1
1996,11,15,7,5,967.5,74.3,0,3.6,6.7,47,NA,NA,7,7,0,2,3,3,4,14,316,317,94,0.8,15.5,4.19,3.2
1996,11,15,8,5.3,968,75.8,0,4,6.9,60,NA,NA,34,34,0,14,14,16,16,14,318,318,94,1.4,16.3,4.37,3.6
1996,11,15,9,5.5,968.6,73.5,0,4.5,8,55,NA,NA,59,59,0,28,27,28,28,14,319,320,94,1.1,16.3,4.29,3.6
1996,11,15,10,5.9,968.7,73.2,0,3.2,6.8,72,NA,NA,126,126,0,63,74,56,57,14,322,324,94,1.5,17,4.39,4
1996,11,15,11,6.3,968.6,72.5,0,2.6,5.4,81,NA,NA,251,186,151,109,346,96,85,14,288,311,94,1.7,17.6,4.48,4.2
1996,11,15,12,6.8,968.4,71.5,0,2.3,4.4,85,NA,7,300,181,291,93,487,183,88,14,287,315,94,2,18.3,4.57,4.6
1996,11,15,13,6.6,968.7,70,0,2.3,4.8,67,NA,NA,111,111,0,51,64,57,50,14,287,309,94,1.5,17.7,4.41,4.3
1996,11,15,14,6.6,968.8,70.8,0,2.6,4.7,39,NA,NA,44,44,0,21,19,19,21,14,323,324,94,1.7,17.8,4.46,4.4
1996,11,15,15,6.5,969.1,73.1,0,2.6,4.5,56,NA,NA,16,16,0,8,6,5,8,14,323,323,94,2,18,4.57,4.5
1996,11,15,16,6.4,969.4,73.9,0,2.6,5.2,67,NA,NA,0,0,0,0,0,0,0,14,323,323,94,2.1,18,4.59,4.5
1996,11,15,17,6.2,970.3,74.2,0,2.2,4.7,37,NA,NA,0,0,0,0,0,0,0,14,321,321,94,2,17.6,4.54,4.3
1996,11,15,18,6,970.5,75.6,0,2.1,3.1,41,NA,8,0,0,0,0,0,0,0,14,320,320,94,2,17.5,4.56,4.2
1996,11,15,19,5.8,970.8,76.4,0,1.6,3.3,55,NA,NA,1,0,0,0,0,0,0,14,320,320,94,2,17.2,4.55,4.1
1996,11,15,20,5.8,971.3,78.9,0,1.1,3,63,NA,NA,0,0,0,0,0,0,0,14,322,322,94,2.4,17.6,4.69,4.3
1996,11,15,21,6.1,971.6,76.7,0,1.9,4.1,58,NA,NA,0,0,0,0,0,0,0,14,322,322,94,2.3,17.8,4.66,4.4
1996,11,15,22,6.1,972.1,77.2,0,2.5,5.1,74,NA,NA,0,0,0,0,0,0,0,14,321,321,94,2.4,17.9,4.68,4.4
1996,11,15,23,6.1,972.3,77.2,0,2,4.3,66,NA,NA,0,0,0,0,0,0,0,14,320,321,94,2.4,17.9,4.68,4.4
1996,11,16,0,5.7,971.8,77.4,0,2.5,4.7,45,NA,NA,0,0,0,0,0,0,0,14,318,319,94,2.1,17.2,4.57,4.1
1996,11,16,1,5.5,971.9,77.5,0,1.7,3.9,45,NA,NA,0,0,0,0,0,0,0,14,318,318,94,1.9,16.8,4.51,3.9
1996,11,16,2,5.3,971.7,80.6,0,1.6,3,27,NA,NA,0,0,0,0,0,0,0,14,318,318,94,2.2,16.9,4.63,3.9
1996,11,16,3,5.3,971.8,79,0,0.8,1.8,326,NA,NA,0,0,0,0,0,0,0,14,317,317,94,2,16.7,4.53,3.8
1996,11,16,4,5.1,971.7,81.1,0,0.6,1.8,56,NA,NA,0,0,0,0,0,0,0,14,317,317,94,2.1,16.6,4.59,3.8
1996,11,16,5,5.1,971.8,81.5,0,0.3,1.7,315,NA,NA,2,0,0,0,0,0,0,14,317,317,94,2.2,16.7,4.61,3.8
1996,11,16,6,5.1,971.9,82.9,0,0.6,1.7,333,NA,8,0,0,0,0,0,0,0,14,317,317,94,2.4,16.9,4.69,3.9
1996,11,16,7,5.5,972.2,80.7,0,0.7,1.8,45,NA,NA,13,13,0,6,6,6,6,14,320,320,94,2.5,17.3,4.7,4.1
1996,11,16,8,6,972.4,79.1,0,0.9,2.5,21,NA,NA,52,52,0,26,26,24,24,14,322,323,94,2.7,18,4.77,4.5
1996,11,16,9,6.4,972.3,79.3,0,1.6,3.9,43,NA,NA,65,65,0,31,31,30,31,14,323,325,94,3.1,18.8,4.91,4.9
1996,11,16,10,6.6,972.1,79.3,0,2,3.7,45,NA,NA,70,70,0,34,33,33,34,14,325,326,94,3.3,19.1,4.98,5.1
1996,11,16,11,6.8,971.3,79.3,0,2.1,4.2,54,NA,NA,87,87,0,42,43,41,41,14,325,327,94,3.5,19.5,5.06,5.3
1996,11,16,12,7,971.1,79.2,0,2.2,4.5,77,NA,7,121,121,0,56,70,58,55,14,327,329,94,3.6,19.9,5.12,5.4
1996,11,16,13,6.9,970.5,79.2,0,1.8,3.7,84,NA,NA,90,90,0,42,48,44,42,14,326,328,94,3.6,19.7,5.09,5.4
1996,11,16,14,6.8,970.5,79.8,0,1.8,3.5,93,NA,NA,50,50,0,24,23,23,24,14,325,326,94,3.6,19.6,5.09,5.3
1996,11,16,15,6.8,970.5,80.2,0,1.8,2.9,66,NA,NA,17,17,0,9,7,6,9,14,325,325,94,3.6,19.7,5.12,5.3
1996,11,16,16,6.7,970.1,82.1,0,1.7,2.5,45,NA,NA,2,0,0,0,0,0,0,14,325,325,94,3.9,19.8,5.21,5.4
1996,11,16,17,6.6,969.8,82.5,0,1.3,3.4,51,NA,NA,1,0,0,0,0,0,0,14,333,333,94,3.8,19.7,5.2,5.3
1996,11,16,18,6.7,969.7,83.5,0,1.5,2.9,62,NA,8,1,0,0,0,0,0,0,14,334,334,94,4.1,20,5.3,5.5
1996,11,16,19,6.4,969.5,85.3,0,1.7,3.6,83,NA,NA,0,0,0,0,0,0,0,14,331,331,94,4.1,19.7,5.3,5.3
1996,11,16,20,6.3,969.2,85.2,0,1.5,3.5,75,NA,NA,0,0,0,0,0,0,0,14,331,331,94,4,19.5,5.26,5.2
1996,11,16,21,6.1,969,85.5,0,1.7,3.5,97,NA,NA,0,0,0,0,0,0,0,14,331,331,94,3.9,19.2,5.21,5.1
1996,11,16,22,6.1,968.4,85.7,0,1.5,3.2,90,NA,NA,0,0,0,0,0,0,0,14,330,330,94,3.9,19.2,5.22,5.1
1996,11,16,23,6,967.9,86.4,0,1.6,4.1,101,NA,NA,0,0,0,0,0,0,0,14,330,330,94,3.9,19.2,5.23,5
1996,11,17,0,5.9,967.2,86.6,0,1.2,2.6,85,NA,NA,2,0,0,0,0,0,0,14,330,330,94,3.8,19,5.21,4.9
1996,11,17,1,5.9,966.8,86.3,0,1.5,2.7,74,NA,NA,0,0,0,0,0,0,0,14,329,329,94,3.8,19,5.2,4.9
1996,11,17,2,5.8,966.2,87,0,1.4,2.9,120,NA,NA,0,0,0,0,0,0,0,14,329,329,94,3.8,18.9,5.21,4.9
1996,11,17,3,5.6,965.4,88.1,0,1.2,2.5,135,NA,NA,0,0,0,0,0,0,0,14,328,328,94,3.8,18.7,5.2,4.8
1996,11,17,4,5.7,965,88.1,0,0.6,1.6,121,NA,NA,0,0,0,0,0,0,0,14,329,329,94,3.9,18.9,5.24,4.9
1996,11,17,5,5.7,964.6,88.6,0,0.8,1.9,74,NA,NA,0,0,0,0,0,0,0,14,328,328,94,4,19,5.27,4.9
1996,11,17,6,5.6,964.5,87.1,0,1.3,2.8,42,NA,8,1,0,0,0,0,0,0,14,328,328,94,3.6,18.5,5.15,4.7
1996,11,17,7,5.3,964.7,86.2,0,1.5,3.6,360,NA,NA,4,4,0,1,1,2,2,14,327,327,94,3.2,17.8,4.99,4.3
1996,11,17,8,5.4,964.1,86.1,0,1.4,3.4,333,NA,NA,24,24,0,9,9,12,12,14,329,329,94,3.3,18,5.02,4.4
1996,11,17,9,5.7,964,86.5,0,0.8,2.6,284,NA,NA,45,45,0,20,19,21,22,14,330,330,94,3.6,18.7,5.15,4.7
1996,11,17,10,5.9,962.9,85.6,0,1.2,2.7,360,NA,NA,74,74,0,36,35,35,35,14,330,330,94,3.7,18.9,5.18,4.9
1996,11,17,11,6.1,961.8,86,0,1.1,3.2,37,NA,NA,69,69,0,33,32,33,33,14,331,331,94,3.9,19.4,5.28,5.1
1996,11,17,12,6.3,960.6,85.4,0,1,2.9,45,NA,8,98,98,0,47,52,47,46,14,332,332,94,4,19.7,5.32,5.2
1996,11,17,13,6.4,960.5,85.3,0,1.2,3.7,84,NA,NA,71,71,0,34,34,33,34,14,332,332,94,4.1,19.9,5.35,5.3
1996,11,17,14,6.3,959.8,85.6,0,1.2,3.1,61,NA,NA,45,45,0,22,20,20,22,14,331,331,94,4.1,19.7,5.34,5.3
1996,11,17,15,6.3,959.5,85.6,0,1.1,3,27,NA,NA,18,18,0,9,7,7,9,14,332,332,94,4.1,19.7,5.34,5.3
1996,11,17,16,6.2,959.1,86.7,0,1.7,3.3,21,NA,NA,1,0,0,0,0,0,0,14,331,331,94,4.2,19.7,5.37,5.3
1996,11,17,17,6.1,959,86.7,0,0.9,2.3,326,NA,NA,0,0,0,0,0,0,0,14,331,331,94,4.1,19.5,5.34,5.2
1996,11,17,18,6.1,958.6,87.6,0,1.1,2.8,326,NA,8,0,0,0,0,0,0,0,14,330,330,94,4.2,19.7,5.4,5.2
1996,11,17,19,6,957.9,90.6,0.2,0.6,1.4,22,NA,NA,0,0,0,0,0,0,0,14,330,330,94,4.6,20,5.55,5.3
1996,11,17,20,6.1,957,91,0,0.7,2.1,18,NA,NA,0,0,0,0,0,0,0,14,331,331,94,4.7,20.2,5.62,5.4
1996,11,17,21,6,956.2,92.4,0,1.3,3.1,29,NA,NA,0,0,0,0,0,0,0,14,330,330,94,4.9,20.3,5.67,5.5
1996,11,17,22,6.1,955.4,91.9,0,0.8,2.3,39,NA,NA,0,0,0,0,0,0,0,14,331,331,94,4.9,20.4,5.68,5.5
1996,11,17,23,6.2,954.9,92.8,0,0.5,1.5,281,NA,NA,0,0,0,0,0,0,0,14,331,331,94,5.1,20.7,5.78,5.7
1996,11,18,0,6.2,953.8,92.5,0,0.2,1.4,270,NA,NA,1,0,0,0,0,0,0,14,332,332,94,5.1,20.7,5.77,5.7
1996,11,18,1,6.2,952.4,93.2,0.2,0.1,1.1,360,NA,NA,0,0,0,0,0,0,0,14,332,332,94,5.2,20.8,5.82,5.7
1996,11,18,2,6.2,951.6,93.9,0.2,0.3,1,333,NA,NA,0,0,0,0,0,0,0,14,331,331,94,5.3,21,5.87,5.8
1996,11,18,3,6.2,950.4,93,0.1,0.5,1.6,18,NA,NA,0,0,0,0,0,0,0,14,332,332,94,5.2,20.8,5.82,5.7
1996,11,18,4,6.1,949.5,93.5,0,0.7,1.6,301,NA,NA,0,0,0,0,0,0,0,14,331,331,94,5.1,20.7,5.82,5.6
1996,11,18,5,6.2,949,92.7,0,0.7,1.4,261,NA,NA,0,0,0,0,0,0,0,14,332,332,96,5.1,20.8,5.81,5.7
1996,11,18,6,6.3,948,92.6,0.3,2.3,3.9,260,NA,8,0,0,0,0,0,0,0,14,332,332,96,5.2,21,5.85,5.8
1996,11,18,7,6.2,948.1,91.7,3,2.6,5.7,241,NA,NA,3,3,0,1,1,2,2,14,327,327,96,5,20.7,5.75,5.6
1996,11,18,8,5,948.5,89.3,1.4,3.8,7.1,233,NA,NA,17,17,0,6,6,8,9,14,323,323,96,3.4,17.9,5.15,4.3
1996,11,18,9,3.9,949.9,88.4,0.9,3.5,7.1,216,NA,NA,20,20,0,8,7,10,10,14,316,316,96,2.2,15.7,4.71,3.2
1996,11,18,10,2.3,950.9,90.5,1.5,3.8,6.8,224,NA,NA,18,18,0,8,6,9,9,14,308,309,96,0.9,13.1,4.3,1.7
1996,11,18,11,1.1,951.4,92.5,3,3.2,6.7,220,NA,NA,26,26,0,15,12,15,16,30,306,308,98,0,11.2,4.03,0.7
1996,11,18,12,1.2,952,91.3,0.8,4.5,8.8,211,NA,8,34,34,0,20,16,18,20,30,308,309,98,-0.1,11.2,4,0.7
1996,11,18,13,1.4,953.1,90.2,0.2,4.5,8.5,212,NA,NA,38,38,0,22,18,20,22,30,309,310,98,0,11.4,4,0.8
1996,11,18,14,1.7,954.3,87,0,4.7,8.5,225,NA,NA,25,25,0,15,12,12,15,30,309,310,98,-0.2,11.6,3.94,0.9
1996,11,18,15,1.7,955,86.8,0,4.6,7.8,227,NA,NA,10,10,0,6,4,4,6,30,309,310,98,-0.3,11.5,3.93,0.9
1996,11,18,16,1.8,955.8,86.2,0,4.3,7.6,224,NA,NA,0,0,0,0,0,0,0,30,310,311,98,-0.3,11.6,3.93,1
1996,11,18,17,2,956.4,86.7,0.1,4.2,8.2,238,NA,NA,1,0,0,0,0,0,0,30,309,309,96,0,12,4,1.2
1996,11,18,18,1.7,956.8,90.1,0.1,4.3,6.8,250,NA,8,0,0,0,0,0,0,0,30,310,310,96,0.3,11.9,4.07,1.1
1996,11,18,19,1.7,957.2,90.5,0.4,4.4,6.5,250,NA,NA,1,0,0,0,0,0,0,30,309,309,96,0.3,11.9,4.09,1.1
1996,11,18,20,2.1,957.6,89.4,0.3,3.8,6.6,241,NA,NA,0,0,0,0,0,0,0,30,312,312,96,0.5,12.5,4.15,1.4
1996,11,18,21,2.6,958.3,87.9,0,3.4,6.1,238,NA,NA,1,0,0,0,0,0,0,30,314,314,96,0.8,13.2,4.23,1.8
1996,11,18,22,2.7,958.8,88.2,0.1,3.2,5.7,240,NA,NA,0,0,0,0,0,0,0,30,313,313,96,0.9,13.4,4.27,1.9
1996,11,18,23,2.6,959.2,86.4,0,3.9,6.3,235,NA,NA,0,0,0,0,0,0,0,30,305,307,96,0.6,13,4.15,1.8
1996,11,19,0,2.8,959.6,83.8,0,3.1,5.8,238,NA,NA,0,0,0,0,0,0,0,30,306,307,96,0.3,13,4.08,1.8
1996,11,19,1,2.4,959.9,88.1,0,2.8,4.8,264,NA,NA,0,0,0,0,0,0,0,30,304,306,96,0.6,12.8,4.17,1.7
1996,11,19,2,2.7,959.9,84,0,3.7,7.3,234,NA,NA,0,0,0,0,0,0,0,30,287,299,96,0.3,12.9,4.06,1.7
1996,11,19,3,2.6,960.1,80.6,0,4.1,8.5,220,NA,NA,0,0,0,0,0,0,0,30,286,298,96,-0.4,12.3,3.87,1.4
1996,11,19,4,2.5,960.1,78.5,0,3.8,7.9,224,NA,NA,1,0,0,0,0,0,0,30,285,297,96,-0.9,11.9,3.74,1.1
1996,11,19,5,2.2,959.8,75.2,0,4.6,7.6,231,NA,NA,0,0,0,0,0,0,0,14,274,292,96,-1.7,11,3.51,0.7
1996,11,19,6,1.4,959.3,83.7,0,3.9,7.8,245,NA,6,0,0,0,0,0,0,0,14,269,285,96,-1.1,10.6,3.69,0.4
1996,11,19,7,0.7,958.3,85.2,0,2.6,5,265,NA,NA,26,26,0,18,15,11,12,14,270,284,96,-1.5,9.6,3.57,-0.1
1996,11,19,8,1.7,956.8,81.3,0,2.6,5.1,261,NA,NA,165,66,503,452,446,45,45,14,249,281,96,-1.2,10.9,3.67,0.6
1996,11,19,9,2.8,956.3,76.7,0,5,8.8,251,NA,NA,257,79,578,401,596,61,61,14,252,287,96,-0.9,12.2,3.75,1.3
1996,11,19,10,3,955.2,73,0,6.7,10,244,NA,NA,315,155,421,252,590,86,85,14,251,288,96,-1.4,12.1,3.62,1.3
1996,11,19,11,3.3,953.5,73.2,0,6.7,10.5,247,NA,NA,358,139,535,128,701,97,85,14,253,287,94,-1,12.6,3.72,1.6
1996,11,19,12,3.7,951.8,73.4,0,4.3,8.5,263,NA,7,214,174,101,80,257,119,77,14,256,287,94,-0.6,13.3,3.84,1.9
1996,11,19,13,3.8,949.7,72.2,0,7.1,11,254,NA,NA,127,125,5,56,83,69,56,14,256,286,94,-0.7,13.4,3.81,2
1996,11,19,14,3.9,948.7,72.5,0,6.7,9.8,264,NA,NA,44,44,0,21,19,19,21,14,256,285,94,-0.6,13.6,3.86,2.1
1996,11,19,15,4.6,948.2,67,0,6.3,15.7,254,NA,NA,9,9,0,5,3,2,5,14,262,289,94,-1,14,3.75,2.3
1996,11,19,16,3.7,948.6,80.5,1.3,9.1,17.1,247,NA,NA,0,0,0,0,0,0,0,14,255,283,94,0.7,14.3,4.23,2.4
1996,11,19,17,3.3,947.9,87.2,0.5,6.3,9.8,254,NA,NA,0,0,0,0,0,0,0,14,284,299,96,1.4,14.5,4.46,2.5
1996,11,19,18,3.9,947.3,84.8,0.1,5.6,9.2,262,NA,8,0,0,0,0,0,0,0,14,286,301,96,1.6,15.3,4.53,2.9
1996,11,19,19,4,947,85.5,1,5.5,9.9,264,NA,NA,0,0,0,0,0,0,0,14,285,301,96,1.8,15.5,4.6,3
1996,11,19,20,3.9,946.7,87.3,0.3,5.4,8.1,264,NA,NA,1,0,0,0,0,0,0,14,295,306,96,2,15.6,4.66,3.1
1996,11,19,21,4.1,946.3,86,0.1,5.1,8.6,273,NA,NA,0,0,0,0,0,0,0,14,297,307,96,2,15.8,4.66,3.2
1996,11,19,22,4.7,945.6,79.5,0.1,5.6,11.6,266,NA,NA,0,0,0,0,0,0,0,14,298,308,96,1.5,16,4.5,3.3
1996,11,19,23,5.5,945.3,75.1,0,5.4,10.5,249,NA,NA,0,0,0,0,0,0,0,14,311,317,96,1.4,16.8,4.49,3.7
1996,11,20,0,6.7,944.9,70,0,6.3,11,236,NA,NA,0,0,0,0,0,0,0,14,315,321,96,1.6,18.2,4.55,4.4
1996,11,20,1,6.2,944.6,77.9,0.3,5.4,11.4,231,NA,NA,0,0,0,0,0,0,0,14,313,318,96,2.6,18.5,4.9,4.6
1996,11,20,2,6.7,944.1,71.6,0,4.6,9.6,225,NA,NA,0,0,0,0,0,0,0,14,316,319,96,1.9,18.4,4.66,4.5
1996,11,20,3,6.9,943.7,68.5,0,5.4,12.5,227,NA,NA,0,0,0,0,0,0,0,14,317,323,96,1.5,18.3,4.52,4.5
1996,11,20,4,7,943.6,66.3,0,7.3,14.3,229,NA,NA,0,0,0,0,0,0,0,14,314,321,96,1.2,18.1,4.41,4.4
1996,11,20,5,6.8,943.7,67.1,0.1,8,16.6,235,NA,NA,0,0,0,0,0,0,0,14,315,320,96,1.1,17.9,4.4,4.3
